title	geo_accession	status	submission_date	last_update_date	type	channel_count	source_name_ch1	organism_ch1	characteristics_ch1	characteristics_ch1.1	growth_protocol_ch1	molecule_ch1	extract_protocol_ch1	taxid_ch1	description	description.1	description.2	data_processing	platform_id	contact_name	contact_laboratory	contact_department	contact_institute	contact_address	contact_city	contact_state	contact_zip/postal_code	contact_country	data_row_count	instrument_model	library_selection	library_source	library_strategy	relation	relation.1	relation.2	supplementary_file_1	supplementary_file_2
GSM1087882	13278-100mers-GM12878-204-TopHat-1.4.1-GENCODE-V13	GSM1087882	Public on Nov 21 2013	Feb 25 2013	Dec 30 2013	SRA	1	GM12878	Homo sapiens	labexpid: 13278	cell line: GM12878	http://genome.ucsc.edu/ENCODE/protocols/cell/human/GM12878_protocol.pdf	polyA RNA	Single GM12878 cells were picked from a culture dish using a micropipet.  They were deposited into cell lysis solution (Clontech SMARTer Ultra Low RNA kit) and frozen at -80C. Amplified cDNA was then prepared following the manufacturer's protocol. The amplified cDNA was fragmented and tagged using the Nextera Illumina Genomic DNA prep kit, according to the manufacturer's protocol. The fragmented cDNA libraries were then sequenced on the Illumina HiSeq 2000 instrument.	9606				Libraries were pooled and sequenced on the Illumina HiSeq or GAIIx. Single-end reads of 100bp length were obtained (excluding the barcode sequence). Sequencing reads were demultiplexed based on barcode sequences and aligned against the male or female hg19 version of the human genome (depending on the sex of the cell line or donor) with TopHat 1.4.1 and the GENCODE V13 annotation using the --GTF option and with de novo junction discovery turned on.   Only the first read was used for the few libraries that were sequenced as paired end.	GPL11154	Diane,E,Trout	Wold	Biology	California Institute of Technology	1200 E California Blvd M/C 156-29	Pasadena	CA	91125	USA	0	Illumina HiSeq 2000	cDNA	transcriptomic	RNA-Seq	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX245460	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN01924719		ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1087nnn/GSM1087882/suppl/GSM1087882_13278-genes.fpkm_tracking.gz	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX245/SRX245460
GSM1087883	13279-100mers-GM12878-207-TopHat-1.4.1-GENCODE-V13	GSM1087883	Public on Nov 21 2013	Feb 25 2013	Dec 30 2013	SRA	1	GM12878	Homo sapiens	labexpid: 13279	cell line: GM12878	http://genome.ucsc.edu/ENCODE/protocols/cell/human/GM12878_protocol.pdf	polyA RNA	Single GM12878 cells were picked from a culture dish using a micropipet.  They were deposited into cell lysis solution (Clontech SMARTer Ultra Low RNA kit) and frozen at -80C. Amplified cDNA was then prepared following the manufacturer's protocol. The amplified cDNA was fragmented and tagged using the Nextera Illumina Genomic DNA prep kit, according to the manufacturer's protocol. The fragmented cDNA libraries were then sequenced on the Illumina HiSeq 2000 instrument.	9606				Libraries were pooled and sequenced on the Illumina HiSeq or GAIIx. Single-end reads of 100bp length were obtained (excluding the barcode sequence). Sequencing reads were demultiplexed based on barcode sequences and aligned against the male or female hg19 version of the human genome (depending on the sex of the cell line or donor) with TopHat 1.4.1 and the GENCODE V13 annotation using the --GTF option and with de novo junction discovery turned on.   Only the first read was used for the few libraries that were sequenced as paired end.	GPL11154	Diane,E,Trout	Wold	Biology	California Institute of Technology	1200 E California Blvd M/C 156-29	Pasadena	CA	91125	USA	0	Illumina HiSeq 2000	cDNA	transcriptomic	RNA-Seq	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX245461	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN01924720		ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1087nnn/GSM1087883/suppl/GSM1087883_13279-genes.fpkm_tracking.gz	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX245/SRX245461
GSM1087884	13282-100mers-GM12878-235-TopHat-1.4.1-GENCODE-V13 (superseded by GSE78311)	GSM1087884	Public on Nov 21 2013	Feb 25 2013	Aug 11 2016	SRA	1	GM12878	Homo sapiens	labexpid: 13282	cell line: GM12878	http://genome.ucsc.edu/ENCODE/protocols/cell/human/GM12878_protocol.pdf	polyA RNA	Single GM12878 cells were picked from a culture dish using a micropipet.  They were deposited into cell lysis solution (Clontech SMARTer Ultra Low RNA kit) and frozen at -80C. Amplified cDNA was then prepared following the manufacturer's protocol. The amplified cDNA was fragmented and tagged using the Nextera Illumina Genomic DNA prep kit, according to the manufacturer's protocol. The fragmented cDNA libraries were then sequenced on the Illumina HiSeq 2000 instrument.	9606	****************************	GSM1087884 record metadata submitted on Feb 25 2013 may be obsolete, up to date experimental metadata was resubmitted by ENCODE DCC and is available at GSE78311	****************************	Libraries were pooled and sequenced on the Illumina HiSeq or GAIIx. Single-end reads of 100bp length were obtained (excluding the barcode sequence). Sequencing reads were demultiplexed based on barcode sequences and aligned against the male or female hg19 version of the human genome (depending on the sex of the cell line or donor) with TopHat 1.4.1 and the GENCODE V13 annotation using the --GTF option and with de novo junction discovery turned on.   Only the first read was used for the few libraries that were sequenced as paired end.	GPL11154	Diane,E,Trout	Wold	Biology	California Institute of Technology	1200 E California Blvd M/C 156-29	Pasadena	CA	91125	USA	0	Illumina HiSeq 2000	cDNA	transcriptomic	RNA-Seq	Superseded by: GSE78311	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX245462	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN01924721	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1087nnn/GSM1087884/suppl/GSM1087884_13282-genes.fpkm_tracking.gz	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX245/SRX245462
GSM1087885	13283-100mers-GM12878-236-TopHat-1.4.1-GENCODE-V13 (superseded by GSE78308)	GSM1087885	Public on Nov 21 2013	Feb 25 2013	Aug 11 2016	SRA	1	GM12878	Homo sapiens	labexpid: 13283	cell line: GM12878	http://genome.ucsc.edu/ENCODE/protocols/cell/human/GM12878_protocol.pdf	polyA RNA	Single GM12878 cells were picked from a culture dish using a micropipet.  They were deposited into cell lysis solution (Clontech SMARTer Ultra Low RNA kit) and frozen at -80C. Amplified cDNA was then prepared following the manufacturer's protocol. The amplified cDNA was fragmented and tagged using the Nextera Illumina Genomic DNA prep kit, according to the manufacturer's protocol. The fragmented cDNA libraries were then sequenced on the Illumina HiSeq 2000 instrument.	9606	****************************	GSM1087885 record metadata submitted on Feb 25 2013 may be obsolete, up to date experimental metadata was resubmitted by ENCODE DCC and is available at GSE78308	****************************	Libraries were pooled and sequenced on the Illumina HiSeq or GAIIx. Single-end reads of 100bp length were obtained (excluding the barcode sequence). Sequencing reads were demultiplexed based on barcode sequences and aligned against the male or female hg19 version of the human genome (depending on the sex of the cell line or donor) with TopHat 1.4.1 and the GENCODE V13 annotation using the --GTF option and with de novo junction discovery turned on.   Only the first read was used for the few libraries that were sequenced as paired end.	GPL11154	Diane,E,Trout	Wold	Biology	California Institute of Technology	1200 E California Blvd M/C 156-29	Pasadena	CA	91125	USA	0	Illumina HiSeq 2000	cDNA	transcriptomic	RNA-Seq	Superseded by: GSE78308	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX245463	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN01924722	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1087nnn/GSM1087885/suppl/GSM1087885_13283-genes.fpkm_tracking.gz	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX245/SRX245463
GSM1087886	13284-100mers-GM12878-237-TopHat-1.4.1-GENCODE-V13 (superseded by GSE78313)	GSM1087886	Public on Nov 21 2013	Feb 25 2013	Aug 11 2016	SRA	1	GM12878	Homo sapiens	labexpid: 13284	cell line: GM12878	http://genome.ucsc.edu/ENCODE/protocols/cell/human/GM12878_protocol.pdf	polyA RNA	Single GM12878 cells were picked from a culture dish using a micropipet.  They were deposited into cell lysis solution (Clontech SMARTer Ultra Low RNA kit) and frozen at -80C. Amplified cDNA was then prepared following the manufacturer's protocol. The amplified cDNA was fragmented and tagged using the Nextera Illumina Genomic DNA prep kit, according to the manufacturer's protocol. The fragmented cDNA libraries were then sequenced on the Illumina HiSeq 2000 instrument.	9606	****************************	GSM1087886 record metadata submitted on Feb 25 2013 may be obsolete, up to date experimental metadata was resubmitted by ENCODE DCC and is available at GSE78313	****************************	Libraries were pooled and sequenced on the Illumina HiSeq or GAIIx. Single-end reads of 100bp length were obtained (excluding the barcode sequence). Sequencing reads were demultiplexed based on barcode sequences and aligned against the male or female hg19 version of the human genome (depending on the sex of the cell line or donor) with TopHat 1.4.1 and the GENCODE V13 annotation using the --GTF option and with de novo junction discovery turned on.   Only the first read was used for the few libraries that were sequenced as paired end.	GPL11154	Diane,E,Trout	Wold	Biology	California Institute of Technology	1200 E California Blvd M/C 156-29	Pasadena	CA	91125	USA	0	Illumina HiSeq 2000	cDNA	transcriptomic	RNA-Seq	Superseded by: GSE78313	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX245464	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN01924723	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1087nnn/GSM1087886/suppl/GSM1087886_13284-genes.fpkm_tracking.gz	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX245/SRX245464
GSM1087887	13285-100mers-GM12878-238-TopHat-1.4.1-GENCODE-V13 (superseded by GSE78307)	GSM1087887	Public on Nov 21 2013	Feb 25 2013	Aug 11 2016	SRA	1	GM12878	Homo sapiens	labexpid: 13285	cell line: GM12878	http://genome.ucsc.edu/ENCODE/protocols/cell/human/GM12878_protocol.pdf	polyA RNA	Single GM12878 cells were picked from a culture dish using a micropipet.  They were deposited into cell lysis solution (Clontech SMARTer Ultra Low RNA kit) and frozen at -80C. Amplified cDNA was then prepared following the manufacturer's protocol. The amplified cDNA was fragmented and tagged using the Nextera Illumina Genomic DNA prep kit, according to the manufacturer's protocol. The fragmented cDNA libraries were then sequenced on the Illumina HiSeq 2000 instrument.	9606	****************************	GSM1087887 record metadata submitted on Feb 25 2013 may be obsolete, up to date experimental metadata was resubmitted by ENCODE DCC and is available at GSE78307	****************************	Libraries were pooled and sequenced on the Illumina HiSeq or GAIIx. Single-end reads of 100bp length were obtained (excluding the barcode sequence). Sequencing reads were demultiplexed based on barcode sequences and aligned against the male or female hg19 version of the human genome (depending on the sex of the cell line or donor) with TopHat 1.4.1 and the GENCODE V13 annotation using the --GTF option and with de novo junction discovery turned on.   Only the first read was used for the few libraries that were sequenced as paired end.	GPL11154	Diane,E,Trout	Wold	Biology	California Institute of Technology	1200 E California Blvd M/C 156-29	Pasadena	CA	91125	USA	0	Illumina HiSeq 2000	cDNA	transcriptomic	RNA-Seq	Superseded by: GSE78307	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX245465	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN01924724	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1087nnn/GSM1087887/suppl/GSM1087887_13285-genes.fpkm_tracking.gz	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX245/SRX245465
GSM1087888	13286-100mers-GM12878-239-TopHat-1.4.1-GENCODE-V13 (superseded by GSE78310)	GSM1087888	Public on Nov 21 2013	Feb 25 2013	Aug 11 2016	SRA	1	GM12878	Homo sapiens	labexpid: 13286	cell line: GM12878	http://genome.ucsc.edu/ENCODE/protocols/cell/human/GM12878_protocol.pdf	polyA RNA	Single GM12878 cells were picked from a culture dish using a micropipet.  They were deposited into cell lysis solution (Clontech SMARTer Ultra Low RNA kit) and frozen at -80C. Amplified cDNA was then prepared following the manufacturer's protocol. The amplified cDNA was fragmented and tagged using the Nextera Illumina Genomic DNA prep kit, according to the manufacturer's protocol. The fragmented cDNA libraries were then sequenced on the Illumina HiSeq 2000 instrument.	9606	****************************	GSM1087888 record metadata submitted on Feb 25 2013 may be obsolete, up to date experimental metadata was resubmitted by ENCODE DCC and is available at GSE78310	****************************	Libraries were pooled and sequenced on the Illumina HiSeq or GAIIx. Single-end reads of 100bp length were obtained (excluding the barcode sequence). Sequencing reads were demultiplexed based on barcode sequences and aligned against the male or female hg19 version of the human genome (depending on the sex of the cell line or donor) with TopHat 1.4.1 and the GENCODE V13 annotation using the --GTF option and with de novo junction discovery turned on.   Only the first read was used for the few libraries that were sequenced as paired end.	GPL11154	Diane,E,Trout	Wold	Biology	California Institute of Technology	1200 E California Blvd M/C 156-29	Pasadena	CA	91125	USA	0	Illumina HiSeq 2000	cDNA	transcriptomic	RNA-Seq	Superseded by: GSE78310	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX245466	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN01924725	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1087nnn/GSM1087888/suppl/GSM1087888_13286-genes.fpkm_tracking.gz	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX245/SRX245466
GSM1087889	13287-100mers-GM12878-240-TopHat-1.4.1-GENCODE-V13 (superseded by GSE78312)	GSM1087889	Public on Nov 21 2013	Feb 25 2013	Aug 11 2016	SRA	1	GM12878	Homo sapiens	labexpid: 13287	cell line: GM12878	http://genome.ucsc.edu/ENCODE/protocols/cell/human/GM12878_protocol.pdf	polyA RNA	Single GM12878 cells were picked from a culture dish using a micropipet.  They were deposited into cell lysis solution (Clontech SMARTer Ultra Low RNA kit) and frozen at -80C. Amplified cDNA was then prepared following the manufacturer's protocol. The amplified cDNA was fragmented and tagged using the Nextera Illumina Genomic DNA prep kit, according to the manufacturer's protocol. The fragmented cDNA libraries were then sequenced on the Illumina HiSeq 2000 instrument.	9606	****************************	GSM1087889 record metadata submitted on Feb 25 2013 may be obsolete, up to date experimental metadata was resubmitted by ENCODE DCC and is available at GSE78312	****************************	Libraries were pooled and sequenced on the Illumina HiSeq or GAIIx. Single-end reads of 100bp length were obtained (excluding the barcode sequence). Sequencing reads were demultiplexed based on barcode sequences and aligned against the male or female hg19 version of the human genome (depending on the sex of the cell line or donor) with TopHat 1.4.1 and the GENCODE V13 annotation using the --GTF option and with de novo junction discovery turned on.   Only the first read was used for the few libraries that were sequenced as paired end.	GPL11154	Diane,E,Trout	Wold	Biology	California Institute of Technology	1200 E California Blvd M/C 156-29	Pasadena	CA	91125	USA	0	Illumina HiSeq 2000	cDNA	transcriptomic	RNA-Seq	Superseded by: GSE78312	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX245467	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN01924726	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1087nnn/GSM1087889/suppl/GSM1087889_13287-genes.fpkm_tracking.gz	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX245/SRX245467
GSM1087890	13288-100mers-GM12878-242-TopHat-1.4.1-GENCODE-V13 (superseded by GSE78309)	GSM1087890	Public on Nov 21 2013	Feb 25 2013	Aug 11 2016	SRA	1	GM12878	Homo sapiens	labexpid: 13288	cell line: GM12878	http://genome.ucsc.edu/ENCODE/protocols/cell/human/GM12878_protocol.pdf	polyA RNA	Single GM12878 cells were picked from a culture dish using a micropipet.  They were deposited into cell lysis solution (Clontech SMARTer Ultra Low RNA kit) and frozen at -80C. Amplified cDNA was then prepared following the manufacturer's protocol. The amplified cDNA was fragmented and tagged using the Nextera Illumina Genomic DNA prep kit, according to the manufacturer's protocol. The fragmented cDNA libraries were then sequenced on the Illumina HiSeq 2000 instrument.	9606	****************************	GSM1087890 record metadata submitted on Feb 25 2013 may be obsolete, up to date experimental metadata was resubmitted by ENCODE DCC and is available at GSE78309	****************************	Libraries were pooled and sequenced on the Illumina HiSeq or GAIIx. Single-end reads of 100bp length were obtained (excluding the barcode sequence). Sequencing reads were demultiplexed based on barcode sequences and aligned against the male or female hg19 version of the human genome (depending on the sex of the cell line or donor) with TopHat 1.4.1 and the GENCODE V13 annotation using the --GTF option and with de novo junction discovery turned on.   Only the first read was used for the few libraries that were sequenced as paired end.	GPL11154	Diane,E,Trout	Wold	Biology	California Institute of Technology	1200 E California Blvd M/C 156-29	Pasadena	CA	91125	USA	0	Illumina HiSeq 2000	cDNA	transcriptomic	RNA-Seq	Superseded by: GSE78309	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX245468	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN01924727	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1087nnn/GSM1087890/suppl/GSM1087890_13288-genes.fpkm_tracking.gz	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX245/SRX245468
GSM1087891	13289-100mers-GM12878-243-TopHat-1.4.1-GENCODE-V13 (superseded by GSE78339)	GSM1087891	Public on Nov 21 2013	Feb 25 2013	Aug 11 2016	SRA	1	GM12878	Homo sapiens	labexpid: 13289	cell line: GM12878	http://genome.ucsc.edu/ENCODE/protocols/cell/human/GM12878_protocol.pdf	polyA RNA	Single GM12878 cells were picked from a culture dish using a micropipet.  They were deposited into cell lysis solution (Clontech SMARTer Ultra Low RNA kit) and frozen at -80C. Amplified cDNA was then prepared following the manufacturer's protocol. The amplified cDNA was fragmented and tagged using the Nextera Illumina Genomic DNA prep kit, according to the manufacturer's protocol. The fragmented cDNA libraries were then sequenced on the Illumina HiSeq 2000 instrument.	9606	****************************	GSM1087891 record metadata submitted on Feb 25 2013 may be obsolete, up to date experimental metadata was resubmitted by ENCODE DCC and is available at GSE78339	****************************	Libraries were pooled and sequenced on the Illumina HiSeq or GAIIx. Single-end reads of 100bp length were obtained (excluding the barcode sequence). Sequencing reads were demultiplexed based on barcode sequences and aligned against the male or female hg19 version of the human genome (depending on the sex of the cell line or donor) with TopHat 1.4.1 and the GENCODE V13 annotation using the --GTF option and with de novo junction discovery turned on.   Only the first read was used for the few libraries that were sequenced as paired end.	GPL11154	Diane,E,Trout	Wold	Biology	California Institute of Technology	1200 E California Blvd M/C 156-29	Pasadena	CA	91125	USA	0	Illumina HiSeq 2000	cDNA	transcriptomic	RNA-Seq	Superseded by: GSE78339	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX245469	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN01924728	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1087nnn/GSM1087891/suppl/GSM1087891_13289-genes.fpkm_tracking.gz	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX245/SRX245469
GSM1087892	13290-100mers-GM12878-244-TopHat-1.4.1-GENCODE-V13 (superseded by GSE78451)	GSM1087892	Public on Nov 21 2013	Feb 25 2013	Aug 11 2016	SRA	1	GM12878	Homo sapiens	labexpid: 13290	cell line: GM12878	http://genome.ucsc.edu/ENCODE/protocols/cell/human/GM12878_protocol.pdf	polyA RNA	Single GM12878 cells were picked from a culture dish using a micropipet.  They were deposited into cell lysis solution (Clontech SMARTer Ultra Low RNA kit) and frozen at -80C. Amplified cDNA was then prepared following the manufacturer's protocol. The amplified cDNA was fragmented and tagged using the Nextera Illumina Genomic DNA prep kit, according to the manufacturer's protocol. The fragmented cDNA libraries were then sequenced on the Illumina HiSeq 2000 instrument.	9606	****************************	GSM1087892 record metadata submitted on Feb 25 2013 may be obsolete, up to date experimental metadata was resubmitted by ENCODE DCC and is available at GSE78451	****************************	Libraries were pooled and sequenced on the Illumina HiSeq or GAIIx. Single-end reads of 100bp length were obtained (excluding the barcode sequence). Sequencing reads were demultiplexed based on barcode sequences and aligned against the male or female hg19 version of the human genome (depending on the sex of the cell line or donor) with TopHat 1.4.1 and the GENCODE V13 annotation using the --GTF option and with de novo junction discovery turned on.   Only the first read was used for the few libraries that were sequenced as paired end.	GPL11154	Diane,E,Trout	Wold	Biology	California Institute of Technology	1200 E California Blvd M/C 156-29	Pasadena	CA	91125	USA	0	Illumina HiSeq 2000	cDNA	transcriptomic	RNA-Seq	Superseded by: GSE78451	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX245470	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN01924729	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1087nnn/GSM1087892/suppl/GSM1087892_13290-genes.fpkm_tracking.gz	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX245/SRX245470
GSM1087893	13291-100mers-GM12878-245-TopHat-1.4.1-GENCODE-V13 (superseded by GSE78421)	GSM1087893	Public on Nov 21 2013	Feb 25 2013	Aug 11 2016	SRA	1	GM12878	Homo sapiens	labexpid: 13291	cell line: GM12878	http://genome.ucsc.edu/ENCODE/protocols/cell/human/GM12878_protocol.pdf	polyA RNA	Single GM12878 cells were picked from a culture dish using a micropipet.  They were deposited into cell lysis solution (Clontech SMARTer Ultra Low RNA kit) and frozen at -80C. Amplified cDNA was then prepared following the manufacturer's protocol. The amplified cDNA was fragmented and tagged using the Nextera Illumina Genomic DNA prep kit, according to the manufacturer's protocol. The fragmented cDNA libraries were then sequenced on the Illumina HiSeq 2000 instrument.	9606	****************************	GSM1087893 record metadata submitted on Feb 25 2013 may be obsolete, up to date experimental metadata was resubmitted by ENCODE DCC and is available at GSE78421	****************************	Libraries were pooled and sequenced on the Illumina HiSeq or GAIIx. Single-end reads of 100bp length were obtained (excluding the barcode sequence). Sequencing reads were demultiplexed based on barcode sequences and aligned against the male or female hg19 version of the human genome (depending on the sex of the cell line or donor) with TopHat 1.4.1 and the GENCODE V13 annotation using the --GTF option and with de novo junction discovery turned on.   Only the first read was used for the few libraries that were sequenced as paired end.	GPL11154	Diane,E,Trout	Wold	Biology	California Institute of Technology	1200 E California Blvd M/C 156-29	Pasadena	CA	91125	USA	0	Illumina HiSeq 2000	cDNA	transcriptomic	RNA-Seq	Superseded by: GSE78421	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX245471	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN01924730	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1087nnn/GSM1087893/suppl/GSM1087893_13291-genes.fpkm_tracking.gz	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX245/SRX245471
GSM1087894	13300-100mers-GM12878-254_10cells-TopHat-1.4.1-GENCODE-V13	GSM1087894	Public on Nov 21 2013	Feb 25 2013	Dec 30 2013	SRA	1	GM12878	Homo sapiens	cell line: GM12878	labexpid: 13300	http://genome.ucsc.edu/ENCODE/protocols/cell/human/GM12878_protocol.pdf	polyA RNA	Single GM12878 cells were picked from a culture dish using a micropipet.  They were deposited into cell lysis solution (Clontech SMARTer Ultra Low RNA kit) and frozen at -80C. Amplified cDNA was then prepared following the manufacturer's protocol. The amplified cDNA was fragmented and tagged using the Nextera Illumina Genomic DNA prep kit, according to the manufacturer's protocol. The fragmented cDNA libraries were then sequenced on the Illumina HiSeq 2000 instrument.	9606				Libraries were pooled and sequenced on the Illumina HiSeq or GAIIx. Single-end reads of 100bp length were obtained (excluding the barcode sequence). Sequencing reads were demultiplexed based on barcode sequences and aligned against the male or female hg19 version of the human genome (depending on the sex of the cell line or donor) with TopHat 1.4.1 and the GENCODE V13 annotation using the --GTF option and with de novo junction discovery turned on.   Only the first read was used for the few libraries that were sequenced as paired end.	GPL11154	Diane,E,Trout	Wold	Biology	California Institute of Technology	1200 E California Blvd M/C 156-29	Pasadena	CA	91125	USA	0	Illumina HiSeq 2000	cDNA	transcriptomic	RNA-Seq	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX245472	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN01924731		ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1087nnn/GSM1087894/suppl/GSM1087894_13300-genes.fpkm_tracking.gz	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX245/SRX245472
GSM1087895	13301-100mers-GM12878-255_11cells-TopHat-1.4.1-GENCODE-V13	GSM1087895	Public on Nov 21 2013	Feb 25 2013	Dec 30 2013	SRA	1	GM12878	Homo sapiens	labexpid: 13301	cell line: GM12878	http://genome.ucsc.edu/ENCODE/protocols/cell/human/GM12878_protocol.pdf	polyA RNA	Single GM12878 cells were picked from a culture dish using a micropipet.  They were deposited into cell lysis solution (Clontech SMARTer Ultra Low RNA kit) and frozen at -80C. Amplified cDNA was then prepared following the manufacturer's protocol. The amplified cDNA was fragmented and tagged using the Nextera Illumina Genomic DNA prep kit, according to the manufacturer's protocol. The fragmented cDNA libraries were then sequenced on the Illumina HiSeq 2000 instrument.	9606				Libraries were pooled and sequenced on the Illumina HiSeq or GAIIx. Single-end reads of 100bp length were obtained (excluding the barcode sequence). Sequencing reads were demultiplexed based on barcode sequences and aligned against the male or female hg19 version of the human genome (depending on the sex of the cell line or donor) with TopHat 1.4.1 and the GENCODE V13 annotation using the --GTF option and with de novo junction discovery turned on.   Only the first read was used for the few libraries that were sequenced as paired end.	GPL11154	Diane,E,Trout	Wold	Biology	California Institute of Technology	1200 E California Blvd M/C 156-29	Pasadena	CA	91125	USA	0	Illumina HiSeq 2000	cDNA	transcriptomic	RNA-Seq	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX245473	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN01924732		ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1087nnn/GSM1087895/suppl/GSM1087895_13301-genes.fpkm_tracking.gz	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX245/SRX245473
GSM1087896	13302-100mers-GM12878-256_100cells-TopHat-1.4.1-GENCODE-V13	GSM1087896	Public on Nov 21 2013	Feb 25 2013	Dec 30 2013	SRA	1	GM12878	Homo sapiens	labexpid: 13302	cell line: GM12878	http://genome.ucsc.edu/ENCODE/protocols/cell/human/GM12878_protocol.pdf	polyA RNA	Single GM12878 cells were picked from a culture dish using a micropipet.  They were deposited into cell lysis solution (Clontech SMARTer Ultra Low RNA kit) and frozen at -80C. Amplified cDNA was then prepared following the manufacturer's protocol. The amplified cDNA was fragmented and tagged using the Nextera Illumina Genomic DNA prep kit, according to the manufacturer's protocol. The fragmented cDNA libraries were then sequenced on the Illumina HiSeq 2000 instrument.	9606				Libraries were pooled and sequenced on the Illumina HiSeq or GAIIx. Single-end reads of 100bp length were obtained (excluding the barcode sequence). Sequencing reads were demultiplexed based on barcode sequences and aligned against the male or female hg19 version of the human genome (depending on the sex of the cell line or donor) with TopHat 1.4.1 and the GENCODE V13 annotation using the --GTF option and with de novo junction discovery turned on.   Only the first read was used for the few libraries that were sequenced as paired end.	GPL11154	Diane,E,Trout	Wold	Biology	California Institute of Technology	1200 E California Blvd M/C 156-29	Pasadena	CA	91125	USA	0	Illumina HiSeq 2000	cDNA	transcriptomic	RNA-Seq	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX245474	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN01924733		ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1087nnn/GSM1087896/suppl/GSM1087896_13302-genes.fpkm_tracking.gz	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX245/SRX245474
